ROW_ID,SPLIT,N_CLUSTERS,CLUSTER,CLUSTER_ORACLE,GATE_CONFIDENCE
uji_b1_f01_train_0001916,train,4,2,2,1.0
uji_b1_f01_train_0001917,train,4,2,2,1.0
uji_b1_f01_train_0001918,train,4,2,2,1.0
uji_b1_f01_train_0001919,train,4,2,2,1.0
uji_b1_f01_train_0001920,train,4,2,2,1.0
uji_b1_f01_train_0001921,train,4,2,2,1.0
uji_b1_f01_train_0001922,train,4,3,3,1.0
uji_b1_f01_train_0001923,train,4,3,3,1.0
uji_b1_f01_train_0001924,train,4,3,3,1.0
uji_b1_f01_train_0001925,train,4,3,3,1.0
uji_b1_f01_train_0001926,train,4,3,3,1.0
uji_b1_f01_train_0001927,train,4,3,3,1.0
uji_b1_f01_train_0001928,train,4,3,3,1.0
uji_b1_f01_train_0001929,train,4,3,3,1.0
uji_b1_f01_train_0001930,train,4,3,3,1.0
uji_b1_f01_train_0001931,train,4,3,3,1.0
uji_b1_f01_train_0001932,train,4,3,3,1.0
uji_b1_f01_train_0001933,train,4,3,3,1.0
uji_b1_f01_train_0001934,train,4,3,3,1.0
uji_b1_f01_train_0001935,train,4,3,3,1.0
uji_b1_f01_train_0001936,train,4,1,1,1.0
uji_b1_f01_train_0001937,train,4,3,3,1.0
uji_b1_f01_train_0001938,train,4,1,1,1.0
uji_b1_f01_train_0001939,train,4,1,1,1.0
uji_b1_f01_train_0001940,train,4,1,1,1.0
uji_b1_f01_train_0001941,train,4,1,1,1.0
uji_b1_f01_train_0001942,train,4,1,1,1.0
uji_b1_f01_train_0001943,train,4,1,1,1.0
uji_b1_f01_train_0001944,train,4,1,1,1.0
uji_b1_f01_train_0001945,train,4,1,1,1.0
uji_b1_f01_train_0001946,train,4,1,1,1.0
uji_b1_f01_train_0001947,train,4,1,1,1.0
uji_b1_f01_train_0001948,train,4,1,1,1.0
uji_b1_f01_train_0001949,train,4,1,1,1.0
uji_b1_f01_train_0001950,train,4,1,1,1.0
uji_b1_f01_train_0001951,train,4,1,1,1.0
uji_b1_f01_train_0001952,train,4,1,1,1.0
uji_b1_f01_train_0001953,train,4,1,1,1.0
uji_b1_f01_train_0001954,train,4,1,1,1.0
uji_b1_f01_train_0001955,train,4,1,1,1.0
uji_b1_f01_train_0001956,train,4,1,1,1.0
uji_b1_f01_train_0001957,train,4,1,1,1.0
uji_b1_f01_train_0001958,train,4,1,1,1.0
uji_b1_f01_train_0001959,train,4,1,1,1.0
uji_b1_f01_train_0001960,train,4,1,1,1.0
uji_b1_f01_train_0001961,train,4,1,1,1.0
uji_b1_f01_train_0001962,train,4,1,1,1.0
uji_b1_f01_train_0001963,train,4,1,1,1.0
uji_b1_f01_train_0001964,train,4,1,1,1.0
uji_b1_f01_train_0001965,train,4,1,1,1.0
uji_b1_f01_train_0001966,train,4,1,1,1.0
uji_b1_f01_train_0001967,train,4,1,1,1.0
uji_b1_f01_train_0001968,train,4,1,1,1.0
uji_b1_f01_train_0001969,train,4,3,3,1.0
uji_b1_f01_train_0001970,train,4,3,3,1.0
uji_b1_f01_train_0001971,train,4,1,1,1.0
uji_b1_f01_train_0001972,train,4,1,1,1.0
uji_b1_f01_train_0001973,train,4,3,3,1.0
uji_b1_f01_train_0001974,train,4,3,3,1.0
uji_b1_f01_train_0001975,train,4,3,3,1.0
uji_b1_f01_train_0001976,train,4,3,3,1.0
uji_b1_f01_train_0001977,train,4,3,3,1.0
uji_b1_f01_train_0001978,train,4,3,3,1.0
uji_b1_f01_train_0001979,train,4,3,3,1.0
uji_b1_f01_train_0001980,train,4,3,3,1.0
uji_b1_f01_train_0001981,train,4,3,3,1.0
uji_b1_f01_train_0001982,train,4,3,3,1.0
uji_b1_f01_train_0001983,train,4,3,3,1.0
uji_b1_f01_train_0001984,train,4,3,3,1.0
uji_b1_f01_train_0001985,train,4,3,3,1.0
uji_b1_f01_train_0001986,train,4,3,3,1.0
uji_b1_f01_train_0001987,train,4,3,3,1.0
uji_b1_f01_train_0001988,train,4,3,3,1.0
uji_b1_f01_train_0001989,train,4,3,3,1.0
uji_b1_f01_train_0001990,train,4,3,3,1.0
uji_b1_f01_train_0001991,train,4,3,3,1.0
uji_b1_f01_train_0001992,train,4,3,3,1.0
uji_b1_f01_train_0001993,train,4,1,1,1.0
uji_b1_f01_train_0001994,train,4,1,1,1.0
uji_b1_f01_train_0001995,train,4,1,1,1.0
uji_b1_f01_train_0001996,train,4,1,1,1.0
uji_b1_f01_train_0001997,train,4,1,1,1.0
uji_b1_f01_train_0001998,train,4,1,1,1.0
uji_b1_f01_train_0001999,train,4,1,1,1.0
uji_b1_f01_train_0002000,train,4,1,1,1.0
uji_b1_f01_train_0002001,train,4,1,1,1.0
uji_b1_f01_train_0002002,train,4,1,1,1.0
uji_b1_f01_train_0002003,train,4,1,1,1.0
uji_b1_f01_train_0002004,train,4,1,1,1.0
uji_b1_f01_train_0002005,train,4,1,1,1.0
uji_b1_f01_train_0002006,train,4,1,1,1.0
uji_b1_f01_train_0002007,train,4,1,1,1.0
uji_b1_f01_train_0002008,train,4,1,1,1.0
uji_b1_f01_train_0002009,train,4,1,1,1.0
uji_b1_f01_train_0002010,train,4,1,1,1.0
uji_b1_f01_train_0002011,train,4,1,1,1.0
uji_b1_f01_train_0002012,train,4,1,1,1.0
uji_b1_f01_train_0002013,train,4,1,1,1.0
uji_b1_f01_train_0002014,train,4,1,1,1.0
uji_b1_f01_train_0002015,train,4,1,1,1.0
uji_b1_f01_train_0002016,train,4,1,1,1.0
uji_b1_f01_train_0002017,train,4,1,1,1.0
uji_b1_f01_train_0002018,train,4,1,1,1.0
uji_b1_f01_train_0002019,train,4,1,1,1.0
uji_b1_f01_train_0002020,train,4,1,1,1.0
uji_b1_f01_train_0002021,train,4,1,1,1.0
uji_b1_f01_train_0002022,train,4,1,1,1.0
uji_b1_f01_train_0002023,train,4,1,1,1.0
uji_b1_f01_train_0002024,train,4,3,3,1.0
uji_b1_f01_train_0002025,train,4,1,1,1.0
uji_b1_f01_train_0002026,train,4,3,3,1.0
uji_b1_f01_train_0002027,train,4,3,3,1.0
uji_b1_f01_train_0002028,train,4,3,3,1.0
uji_b1_f01_train_0002029,train,4,3,3,1.0
uji_b1_f01_train_0002030,train,4,3,3,1.0
uji_b1_f01_train_0002031,train,4,3,3,1.0
uji_b1_f01_train_0002032,train,4,3,3,1.0
uji_b1_f01_train_0002033,train,4,3,3,1.0
uji_b1_f01_train_0002034,train,4,3,3,1.0
uji_b1_f01_train_0002035,train,4,3,3,1.0
uji_b1_f01_train_0002036,train,4,3,3,1.0
uji_b1_f01_train_0002037,train,4,3,3,1.0
uji_b1_f01_train_0002038,train,4,3,3,1.0
uji_b1_f01_train_0002039,train,4,3,3,1.0
uji_b1_f01_train_0002040,train,4,3,3,1.0
uji_b1_f01_train_0002041,train,4,3,3,1.0
uji_b1_f01_train_0002042,train,4,3,3,1.0
uji_b1_f01_train_0002043,train,4,3,3,1.0
uji_b1_f01_train_0002044,train,4,3,3,1.0
uji_b1_f01_train_0002045,train,4,3,3,1.0
uji_b1_f01_train_0002046,train,4,3,3,1.0
uji_b1_f01_train_0002047,train,4,3,3,1.0
uji_b1_f01_train_0002048,train,4,1,1,1.0
uji_b1_f01_train_0002049,train,4,1,1,1.0
uji_b1_f01_train_0002050,train,4,1,1,1.0
uji_b1_f01_train_0002051,train,4,1,1,1.0
uji_b1_f01_train_0002052,train,4,1,1,1.0
uji_b1_f01_train_0002053,train,4,1,1,1.0
uji_b1_f01_train_0002054,train,4,1,1,1.0
uji_b1_f01_train_0002055,train,4,1,1,1.0
uji_b1_f01_train_0002056,train,4,1,1,1.0
uji_b1_f01_train_0002057,train,4,1,1,1.0
uji_b1_f01_train_0002058,train,4,1,1,1.0
uji_b1_f01_train_0002059,train,4,1,1,1.0
uji_b1_f01_train_0002060,train,4,1,1,1.0
uji_b1_f01_train_0002061,train,4,1,1,1.0
uji_b1_f01_train_0002062,train,4,1,1,1.0
uji_b1_f01_train_0002063,train,4,1,1,1.0
uji_b1_f01_train_0002064,train,4,1,1,1.0
uji_b1_f01_train_0002065,train,4,1,1,1.0
uji_b1_f01_train_0002066,train,4,1,1,1.0
uji_b1_f01_train_0002067,train,4,1,1,1.0
uji_b1_f01_train_0002068,train,4,1,1,1.0
uji_b1_f01_train_0002069,train,4,1,1,1.0
uji_b1_f01_train_0002070,train,4,1,1,1.0
uji_b1_f01_train_0002071,train,4,1,1,1.0
uji_b1_f01_train_0002072,train,4,1,1,1.0
uji_b1_f01_train_0002073,train,4,1,1,1.0
uji_b1_f01_train_0002074,train,4,1,1,1.0
uji_b1_f01_train_0002075,train,4,1,1,1.0
uji_b1_f01_train_0002076,train,4,1,1,1.0
uji_b1_f01_train_0002077,train,4,1,1,1.0
uji_b1_f01_train_0002078,train,4,3,3,1.0
uji_b1_f01_train_0002079,train,4,1,1,1.0
uji_b1_f01_train_0002080,train,4,1,1,1.0
uji_b1_f01_train_0002081,train,4,1,1,1.0
uji_b1_f01_train_0002082,train,4,3,3,1.0
uji_b1_f01_train_0002083,train,4,1,1,1.0
uji_b1_f01_train_0002084,train,4,3,3,1.0
uji_b1_f01_train_0002085,train,4,3,3,1.0
uji_b1_f01_train_0002086,train,4,3,3,1.0
uji_b1_f01_train_0002087,train,4,3,3,1.0
uji_b1_f01_train_0002088,train,4,3,3,1.0
uji_b1_f01_train_0002089,train,4,3,3,1.0
uji_b1_f01_train_0002090,train,4,3,3,1.0
uji_b1_f01_train_0002091,train,4,3,3,1.0
uji_b1_f01_train_0002092,train,4,3,3,1.0
uji_b1_f01_train_0002093,train,4,3,3,1.0
uji_b1_f01_train_0002094,train,4,3,3,1.0
uji_b1_f01_train_0002095,train,4,3,3,1.0
uji_b1_f01_train_0002096,train,4,3,3,1.0
uji_b1_f01_train_0002097,train,4,3,3,1.0
uji_b1_f01_train_0002098,train,4,3,3,1.0
uji_b1_f01_train_0002099,train,4,3,3,1.0
uji_b1_f01_train_0002100,train,4,3,3,1.0
uji_b1_f01_train_0002101,train,4,3,3,1.0
uji_b1_f01_train_0002102,train,4,1,1,1.0
uji_b1_f01_train_0002103,train,4,3,3,1.0
uji_b1_f01_train_0002104,train,4,3,3,1.0
uji_b1_f01_train_0002105,train,4,3,3,1.0
uji_b1_f01_train_0002106,train,4,1,1,1.0
uji_b1_f01_train_0002107,train,4,1,1,1.0
uji_b1_f01_train_0002108,train,4,1,1,1.0
uji_b1_f01_train_0002109,train,4,1,1,1.0
uji_b1_f01_train_0002110,train,4,1,1,1.0
uji_b1_f01_train_0002111,train,4,1,1,1.0
uji_b1_f01_train_0002112,train,4,1,1,1.0
uji_b1_f01_train_0002113,train,4,1,1,1.0
uji_b1_f01_train_0002114,train,4,1,1,1.0
uji_b1_f01_train_0002115,train,4,1,1,1.0
uji_b1_f01_train_0002116,train,4,1,1,1.0
uji_b1_f01_train_0002117,train,4,1,1,1.0
uji_b1_f01_train_0002118,train,4,1,1,1.0
uji_b1_f01_train_0002119,train,4,1,1,1.0
uji_b1_f01_train_0002120,train,4,1,1,1.0
uji_b1_f01_train_0002121,train,4,1,1,1.0
uji_b1_f01_train_0002122,train,4,1,1,1.0
uji_b1_f01_train_0002123,train,4,1,1,1.0
uji_b1_f01_train_0002124,train,4,1,1,1.0
uji_b1_f01_train_0002125,train,4,1,1,1.0
uji_b1_f01_train_0002126,train,4,1,1,1.0
uji_b1_f01_train_0002127,train,4,1,1,1.0
uji_b1_f01_train_0002128,train,4,1,1,1.0
uji_b1_f01_train_0002129,train,4,1,1,1.0
uji_b1_f01_train_0002130,train,4,1,1,1.0
uji_b1_f01_train_0002131,train,4,1,1,1.0
uji_b1_f01_train_0002132,train,4,1,1,1.0
uji_b1_f01_train_0002133,train,4,1,1,1.0
uji_b1_f01_train_0002134,train,4,1,1,1.0
uji_b1_f01_train_0002135,train,4,1,1,1.0
uji_b1_f01_train_0002136,train,4,1,1,1.0
uji_b1_f01_train_0002137,train,4,1,1,1.0
uji_b1_f01_train_0002138,train,4,3,3,1.0
uji_b1_f01_train_0002139,train,4,3,3,1.0
uji_b1_f01_train_0002140,train,4,3,3,1.0
uji_b1_f01_train_0002141,train,4,3,3,1.0
uji_b1_f01_train_0002142,train,4,3,3,1.0
uji_b1_f01_train_0002143,train,4,3,3,1.0
uji_b1_f01_train_0002144,train,4,3,3,1.0
uji_b1_f01_train_0002145,train,4,3,3,1.0
uji_b1_f01_train_0002146,train,4,3,3,1.0
uji_b1_f01_train_0002147,train,4,3,3,1.0
uji_b1_f01_train_0002148,train,4,3,3,1.0
uji_b1_f01_train_0002149,train,4,3,3,1.0
uji_b1_f01_train_0002150,train,4,3,3,1.0
uji_b1_f01_train_0002151,train,4,3,3,1.0
uji_b1_f01_train_0002152,train,4,3,3,1.0
uji_b1_f01_train_0002153,train,4,3,3,1.0
uji_b1_f01_train_0002154,train,4,3,3,1.0
uji_b1_f01_train_0002155,train,4,3,3,1.0
uji_b1_f01_train_0002156,train,4,3,3,1.0
uji_b1_f01_train_0002157,train,4,3,3,1.0
uji_b1_f01_train_0002158,train,4,3,3,1.0
uji_b1_f01_train_0002159,train,4,3,3,1.0
uji_b1_f01_train_0002160,train,4,3,3,1.0
uji_b1_f01_train_0002161,train,4,1,1,1.0
uji_b1_f01_train_0002162,train,4,1,1,1.0
uji_b1_f01_train_0002163,train,4,1,1,1.0
uji_b1_f01_train_0002164,train,4,1,1,1.0
uji_b1_f01_train_0002165,train,4,1,1,1.0
uji_b1_f01_train_0002166,train,4,1,1,1.0
uji_b1_f01_train_0002167,train,4,1,1,1.0
uji_b1_f01_train_0002168,train,4,1,1,1.0
uji_b1_f01_train_0002169,train,4,1,1,1.0
uji_b1_f01_train_0002170,train,4,1,1,1.0
uji_b1_f01_train_0002171,train,4,1,1,1.0
uji_b1_f01_train_0002172,train,4,1,1,1.0
uji_b1_f01_train_0002173,train,4,1,1,1.0
uji_b1_f01_train_0002174,train,4,1,1,1.0
uji_b1_f01_train_0002175,train,4,1,1,1.0
uji_b1_f01_train_0002176,train,4,1,1,1.0
uji_b1_f01_train_0002177,train,4,1,1,1.0
uji_b1_f01_train_0002178,train,4,1,1,1.0
uji_b1_f01_train_0002179,train,4,1,1,1.0
uji_b1_f01_train_0002180,train,4,1,1,1.0
uji_b1_f01_train_0002181,train,4,1,1,1.0
uji_b1_f01_train_0002182,train,4,1,1,1.0
uji_b1_f01_train_0002183,train,4,1,1,1.0
uji_b1_f01_train_0002184,train,4,1,1,1.0
uji_b1_f01_train_0002185,train,4,1,1,1.0
uji_b1_f01_train_0002186,train,4,1,1,1.0
uji_b1_f01_train_0002187,train,4,1,1,1.0
uji_b1_f01_train_0002188,train,4,1,1,1.0
uji_b1_f01_train_0002189,train,4,1,1,1.0
uji_b1_f01_train_0002190,train,4,3,3,1.0
uji_b1_f01_train_0002191,train,4,1,1,1.0
uji_b1_f01_train_0002192,train,4,1,1,1.0
uji_b1_f01_train_0002193,train,4,1,1,1.0
uji_b1_f01_train_0002194,train,4,1,1,1.0
uji_b1_f01_train_0002195,train,4,3,3,1.0
uji_b1_f01_train_0002196,train,4,3,3,1.0
uji_b1_f01_train_0002197,train,4,3,3,1.0
uji_b1_f01_train_0002198,train,4,3,3,1.0
uji_b1_f01_train_0002199,train,4,3,3,1.0
uji_b1_f01_train_0002200,train,4,3,3,1.0
uji_b1_f01_train_0002201,train,4,3,3,1.0
uji_b1_f01_train_0002202,train,4,3,3,1.0
uji_b1_f01_train_0002203,train,4,3,3,1.0
uji_b1_f01_train_0002204,train,4,3,3,1.0
uji_b1_f01_train_0002205,train,4,3,3,1.0
uji_b1_f01_train_0002206,train,4,3,3,1.0
uji_b1_f01_train_0002207,train,4,3,3,1.0
uji_b1_f01_train_0002208,train,4,3,3,1.0
uji_b1_f01_train_0002209,train,4,3,3,1.0
uji_b1_f01_train_0002210,train,4,3,3,1.0
uji_b1_f01_train_0002211,train,4,3,3,1.0
uji_b1_f01_train_0002212,train,4,3,3,1.0
uji_b1_f01_train_0002213,train,4,3,3,1.0
uji_b1_f01_train_0002214,train,4,3,3,1.0
uji_b1_f01_train_0002215,train,4,3,3,1.0
uji_b1_f01_train_0002216,train,4,3,3,1.0
uji_b1_f01_train_0002217,train,4,1,1,1.0
uji_b1_f01_train_0002218,train,4,1,1,1.0
uji_b1_f01_train_0002219,train,4,1,1,1.0
uji_b1_f01_train_0002220,train,4,1,1,1.0
uji_b1_f01_train_0002221,train,4,1,1,1.0
uji_b1_f01_train_0002222,train,4,1,1,1.0
uji_b1_f01_train_0002223,train,4,1,1,1.0
uji_b1_f01_train_0002224,train,4,1,1,1.0
uji_b1_f01_train_0002225,train,4,1,1,1.0
uji_b1_f01_train_0002226,train,4,1,1,1.0
uji_b1_f01_train_0002227,train,4,1,1,1.0
uji_b1_f01_train_0002228,train,4,1,1,1.0
uji_b1_f01_train_0002229,train,4,1,1,1.0
uji_b1_f01_train_0002230,train,4,1,1,1.0
uji_b1_f01_train_0002231,train,4,1,1,1.0
uji_b1_f01_train_0002232,train,4,1,1,1.0
uji_b1_f01_train_0002233,train,4,1,1,1.0
uji_b1_f01_train_0002234,train,4,1,1,1.0
uji_b1_f01_train_0002235,train,4,1,1,1.0
uji_b1_f01_train_0002236,train,4,1,1,1.0
uji_b1_f01_train_0002237,train,4,1,1,1.0
uji_b1_f01_train_0002238,train,4,1,1,1.0
uji_b1_f01_train_0002239,train,4,1,1,1.0
uji_b1_f01_train_0002240,train,4,1,1,1.0
uji_b1_f01_train_0002241,train,4,1,1,1.0
uji_b1_f01_train_0002242,train,4,1,1,1.0
uji_b1_f01_train_0002243,train,4,1,1,1.0
uji_b1_f01_train_0002244,train,4,1,1,1.0
uji_b1_f01_train_0002245,train,4,1,1,1.0
uji_b1_f01_train_0002246,train,4,1,1,1.0
uji_b1_f01_train_0002247,train,4,1,1,1.0
uji_b1_f01_train_0002248,train,4,1,1,1.0
uji_b1_f01_train_0002249,train,4,1,1,1.0
uji_b1_f01_train_0002250,train,4,1,1,1.0
uji_b1_f01_train_0002251,train,4,1,1,1.0
uji_b1_f01_train_0002252,train,4,3,3,1.0
uji_b1_f01_train_0002253,train,4,3,3,1.0
uji_b1_f01_train_0002254,train,4,3,3,1.0
uji_b1_f01_train_0002255,train,4,3,3,1.0
uji_b1_f01_train_0002256,train,4,3,3,1.0
uji_b1_f01_train_0002257,train,4,3,3,1.0
uji_b1_f01_train_0002258,train,4,3,3,1.0
uji_b1_f01_train_0002259,train,4,3,3,1.0
uji_b1_f01_train_0002260,train,4,3,3,1.0
uji_b1_f01_train_0002261,train,4,3,3,1.0
uji_b1_f01_train_0002262,train,4,3,3,1.0
uji_b1_f01_train_0002263,train,4,3,3,1.0
uji_b1_f01_train_0002264,train,4,3,3,1.0
uji_b1_f01_train_0002265,train,4,3,3,1.0
uji_b1_f01_train_0002266,train,4,3,3,1.0
uji_b1_f01_train_0002267,train,4,3,3,1.0
uji_b1_f01_train_0002268,train,4,3,3,1.0
uji_b1_f01_train_0002269,train,4,3,3,1.0
uji_b1_f01_train_0002270,train,4,3,3,1.0
uji_b1_f01_train_0002271,train,4,3,3,1.0
uji_b1_f01_train_0002272,train,4,3,3,1.0
uji_b1_f01_train_0002273,train,4,3,3,1.0
uji_b1_f01_train_0002274,train,4,3,3,1.0
uji_b1_f01_train_0002275,train,4,1,1,1.0
uji_b1_f01_train_0002276,train,4,1,1,1.0
uji_b1_f01_train_0002277,train,4,1,1,1.0
uji_b1_f01_train_0002278,train,4,1,1,1.0
uji_b1_f01_train_0002279,train,4,1,1,1.0
uji_b1_f01_train_0002280,train,4,1,1,1.0
uji_b1_f01_train_0002281,train,4,1,1,1.0
uji_b1_f01_train_0002282,train,4,1,1,1.0
uji_b1_f01_train_0002283,train,4,1,1,1.0
uji_b1_f01_train_0002284,train,4,1,1,1.0
uji_b1_f01_train_0002285,train,4,1,1,1.0
uji_b1_f01_train_0002286,train,4,1,1,1.0
uji_b1_f01_train_0002287,train,4,1,1,1.0
uji_b1_f01_train_0002288,train,4,1,1,1.0
uji_b1_f01_train_0002289,train,4,1,1,1.0
uji_b1_f01_train_0002290,train,4,1,1,1.0
uji_b1_f01_train_0002291,train,4,1,1,1.0
uji_b1_f01_train_0002292,train,4,1,1,1.0
uji_b1_f01_train_0002293,train,4,1,1,1.0
uji_b1_f01_train_0002294,train,4,1,1,1.0
uji_b1_f01_train_0002295,train,4,1,1,1.0
uji_b1_f01_train_0002296,train,4,1,1,1.0
uji_b1_f01_train_0002297,train,4,1,1,1.0
uji_b1_f01_train_0002298,train,4,1,1,1.0
uji_b1_f01_train_0002299,train,4,1,1,1.0
uji_b1_f01_train_0002300,train,4,1,1,1.0
uji_b1_f01_train_0002301,train,4,1,1,1.0
uji_b1_f01_train_0002302,train,4,1,1,1.0
uji_b1_f01_train_0002303,train,4,1,1,1.0
uji_b1_f01_train_0002304,train,4,1,1,1.0
uji_b1_f01_train_0002305,train,4,1,1,1.0
uji_b1_f01_train_0002306,train,4,1,1,1.0
uji_b1_f01_train_0002307,train,4,1,1,1.0
uji_b1_f01_train_0002308,train,4,1,1,1.0
uji_b1_f01_train_0002309,train,4,3,3,1.0
uji_b1_f01_train_0002310,train,4,3,3,1.0
uji_b1_f01_train_0002311,train,4,3,3,1.0
uji_b1_f01_train_0002312,train,4,3,3,1.0
uji_b1_f01_train_0002313,train,4,3,3,1.0
uji_b1_f01_train_0002314,train,4,3,3,1.0
uji_b1_f01_train_0002315,train,4,3,3,1.0
uji_b1_f01_train_0002316,train,4,3,3,1.0
uji_b1_f01_train_0002317,train,4,3,3,1.0
uji_b1_f01_train_0002318,train,4,3,3,1.0
uji_b1_f01_train_0002319,train,4,3,3,1.0
uji_b1_f01_train_0002320,train,4,3,3,1.0
uji_b1_f01_train_0002321,train,4,3,3,1.0
uji_b1_f01_train_0002322,train,4,3,3,1.0
uji_b1_f01_train_0002323,train,4,3,3,1.0
uji_b1_f01_train_0002324,train,4,3,3,1.0
uji_b1_f01_train_0002325,train,4,3,3,1.0
uji_b1_f01_train_0002326,train,4,3,3,1.0
uji_b1_f01_train_0002327,train,4,3,3,1.0
uji_b1_f01_train_0002328,train,4,3,3,1.0
uji_b1_f01_train_0002329,train,4,3,3,1.0
uji_b1_f01_train_0002330,train,4,1,1,1.0
uji_b1_f01_train_0002331,train,4,3,3,1.0
uji_b1_f01_train_0002332,train,4,1,1,1.0
uji_b1_f01_train_0002333,train,4,1,1,1.0
uji_b1_f01_train_0002334,train,4,1,1,1.0
uji_b1_f01_train_0002335,train,4,1,1,1.0
uji_b1_f01_train_0002336,train,4,1,1,1.0
uji_b1_f01_train_0002337,train,4,1,1,1.0
uji_b1_f01_train_0002338,train,4,1,1,1.0
uji_b1_f01_train_0002339,train,4,1,1,1.0
uji_b1_f01_train_0002340,train,4,1,1,1.0
uji_b1_f01_train_0002341,train,4,1,1,1.0
uji_b1_f01_train_0002342,train,4,1,1,1.0
uji_b1_f01_train_0002343,train,4,1,1,1.0
uji_b1_f01_train_0002344,train,4,1,1,1.0
uji_b1_f01_train_0002345,train,4,1,1,1.0
uji_b1_f01_train_0002346,train,4,1,1,1.0
uji_b1_f01_train_0002347,train,4,1,1,1.0
uji_b1_f01_train_0002348,train,4,1,1,1.0
uji_b1_f01_train_0002349,train,4,1,1,1.0
uji_b1_f01_train_0002350,train,4,1,1,1.0
uji_b1_f01_train_0002351,train,4,1,1,1.0
uji_b1_f01_train_0002352,train,4,1,1,1.0
uji_b1_f01_train_0002353,train,4,1,1,1.0
uji_b1_f01_train_0002354,train,4,1,1,1.0
uji_b1_f01_train_0002355,train,4,1,1,1.0
uji_b1_f01_train_0002356,train,4,1,1,1.0
uji_b1_f01_train_0002357,train,4,1,1,1.0
uji_b1_f01_train_0002358,train,4,1,1,1.0
uji_b1_f01_train_0002359,train,4,1,1,1.0
uji_b1_f01_train_0002360,train,4,1,1,1.0
uji_b1_f01_train_0002361,train,4,1,1,1.0
uji_b1_f01_train_0002362,train,4,1,1,1.0
uji_b1_f01_train_0002363,train,4,1,1,1.0
uji_b1_f01_train_0002364,train,4,3,3,1.0
uji_b1_f01_train_0002365,train,4,1,1,1.0
uji_b1_f01_train_0002366,train,4,1,1,1.0
uji_b1_f01_train_0002367,train,4,3,3,1.0
uji_b1_f01_train_0002368,train,4,3,3,1.0
uji_b1_f01_train_0002369,train,4,3,3,1.0
uji_b1_f01_train_0002370,train,4,3,3,1.0
uji_b1_f01_train_0002371,train,4,3,3,1.0
uji_b1_f01_train_0002372,train,4,3,3,1.0
uji_b1_f01_train_0002373,train,4,3,3,1.0
uji_b1_f01_train_0002374,train,4,3,3,1.0
uji_b1_f01_train_0002375,train,4,3,3,1.0
uji_b1_f01_train_0002376,train,4,3,3,1.0
uji_b1_f01_train_0002377,train,4,3,3,1.0
uji_b1_f01_train_0002378,train,4,3,3,1.0
uji_b1_f01_train_0002379,train,4,3,3,1.0
uji_b1_f01_train_0002380,train,4,3,3,1.0
uji_b1_f01_train_0002381,train,4,3,3,1.0
uji_b1_f01_train_0002382,train,4,3,3,1.0
uji_b1_f01_train_0002383,train,4,3,3,1.0
uji_b1_f01_train_0002384,train,4,3,3,1.0
uji_b1_f01_train_0002385,train,4,3,3,1.0
uji_b1_f01_train_0002386,train,4,3,3,1.0
uji_b1_f01_train_0002387,train,4,1,1,1.0
uji_b1_f01_train_0002388,train,4,1,1,1.0
uji_b1_f01_train_0002389,train,4,1,1,1.0
uji_b1_f01_train_0002390,train,4,3,3,1.0
uji_b1_f01_train_0002391,train,4,1,1,1.0
uji_b1_f01_train_0002392,train,4,1,1,1.0
uji_b1_f01_train_0002393,train,4,1,1,1.0
uji_b1_f01_train_0002394,train,4,1,1,1.0
uji_b1_f01_train_0002395,train,4,1,1,1.0
uji_b1_f01_train_0002396,train,4,1,1,1.0
uji_b1_f01_train_0002397,train,4,1,1,1.0
uji_b1_f01_train_0002398,train,4,1,1,1.0
uji_b1_f01_train_0002399,train,4,1,1,1.0
uji_b1_f01_train_0002400,train,4,1,1,1.0
uji_b1_f01_train_0002401,train,4,1,1,1.0
uji_b1_f01_train_0002402,train,4,1,1,1.0
uji_b1_f01_train_0002403,train,4,1,1,1.0
uji_b1_f01_train_0002404,train,4,1,1,1.0
uji_b1_f01_train_0002405,train,4,1,1,1.0
uji_b1_f01_train_0002406,train,4,1,1,1.0
uji_b1_f01_train_0002407,train,4,1,1,1.0
uji_b1_f01_train_0002408,train,4,1,1,1.0
uji_b1_f01_train_0002409,train,4,1,1,1.0
uji_b1_f01_train_0002410,train,4,1,1,1.0
uji_b1_f01_train_0002411,train,4,1,1,1.0
uji_b1_f01_train_0002412,train,4,1,1,1.0
uji_b1_f01_train_0002413,train,4,1,1,1.0
uji_b1_f01_train_0002414,train,4,1,1,1.0
uji_b1_f01_train_0002415,train,4,1,1,1.0
uji_b1_f01_train_0002416,train,4,1,1,1.0
uji_b1_f01_train_0002417,train,4,1,1,1.0
uji_b1_f01_train_0002418,train,4,1,1,1.0
uji_b1_f01_train_0002419,train,4,1,1,1.0
uji_b1_f01_train_0002420,train,4,1,1,1.0
uji_b1_f01_train_0002421,train,4,3,3,1.0
uji_b1_f01_train_0002422,train,4,1,1,1.0
uji_b1_f01_train_0002423,train,4,1,1,1.0
uji_b1_f01_train_0002424,train,4,3,3,1.0
uji_b1_f01_train_0002425,train,4,3,3,1.0
uji_b1_f01_train_0002426,train,4,3,3,1.0
uji_b1_f01_train_0002427,train,4,3,3,1.0
uji_b1_f01_train_0002428,train,4,3,3,1.0
uji_b1_f01_train_0002429,train,4,3,3,1.0
uji_b1_f01_train_0002430,train,4,3,3,1.0
uji_b1_f01_train_0002431,train,4,3,3,1.0
