ROW_ID,SPLIT,N_CLUSTERS,CLUSTER,CLUSTER_ORACLE,GATE_CONFIDENCE
sod_avg_train_0000097,train,3,0,0,1.0
sod_avg_train_0000098,train,3,0,0,1.0
sod_avg_train_0000099,train,3,0,0,1.0
sod_avg_train_0000100,train,3,0,0,1.0
sod_avg_train_0000101,train,3,0,0,1.0
sod_avg_train_0000102,train,3,0,0,1.0
sod_avg_train_0000103,train,3,0,0,1.0
sod_avg_train_0000104,train,3,0,0,1.0
sod_avg_train_0000105,train,3,0,0,1.0
sod_avg_train_0000106,train,3,0,0,1.0
sod_avg_train_0000107,train,3,0,0,1.0
sod_avg_train_0000108,train,3,0,0,1.0
sod_avg_train_0000109,train,3,1,1,1.0
sod_avg_train_0000110,train,3,1,1,1.0
sod_avg_train_0000111,train,3,1,1,1.0
sod_avg_train_0000112,train,3,1,1,1.0
sod_avg_train_0000113,train,3,1,1,1.0
sod_avg_train_0000114,train,3,1,1,1.0
sod_avg_train_0000115,train,3,1,1,1.0
sod_avg_train_0000116,train,3,1,1,1.0
sod_avg_train_0000117,train,3,1,1,1.0
sod_avg_train_0000118,train,3,1,1,1.0
sod_avg_train_0000119,train,3,1,1,1.0
sod_avg_train_0000120,train,3,1,1,1.0
sod_avg_train_0000121,train,3,1,1,1.0
sod_avg_train_0000122,train,3,1,1,1.0
sod_avg_train_0000123,train,3,1,1,1.0
sod_avg_train_0000124,train,3,1,1,1.0
sod_avg_train_0000125,train,3,1,1,1.0
sod_avg_train_0000126,train,3,1,1,1.0
sod_avg_train_0000127,train,3,1,1,1.0
sod_avg_train_0000128,train,3,1,1,1.0
sod_avg_train_0000129,train,3,1,1,1.0
sod_avg_train_0000130,train,3,1,1,1.0
sod_avg_train_0000131,train,3,1,1,1.0
sod_avg_train_0000132,train,3,1,1,1.0
sod_avg_train_0000133,train,3,1,1,1.0
sod_avg_train_0000134,train,3,1,1,1.0
sod_avg_train_0000135,train,3,1,1,1.0
sod_avg_train_0000136,train,3,1,1,1.0
sod_avg_train_0000137,train,3,1,1,1.0
sod_avg_train_0000138,train,3,1,1,1.0
sod_avg_train_0000139,train,3,1,1,1.0
sod_avg_train_0000140,train,3,1,1,1.0
sod_avg_train_0000141,train,3,1,1,1.0
sod_avg_train_0000142,train,3,1,1,1.0
sod_avg_train_0000143,train,3,1,1,1.0
sod_avg_train_0000144,train,3,1,1,1.0
sod_avg_train_0000145,train,3,1,1,1.0
sod_avg_train_0000146,train,3,1,1,1.0
sod_avg_train_0000147,train,3,1,1,1.0
sod_avg_train_0000148,train,3,1,1,1.0
sod_avg_train_0000149,train,3,1,1,1.0
sod_avg_train_0000150,train,3,1,1,1.0
sod_avg_train_0000151,train,3,1,1,1.0
sod_avg_train_0000152,train,3,1,1,1.0
sod_avg_train_0000153,train,3,1,1,1.0
sod_avg_train_0000154,train,3,1,1,1.0
sod_avg_train_0000155,train,3,1,1,1.0
sod_avg_train_0000156,train,3,1,1,1.0
sod_avg_train_0000157,train,3,1,1,1.0
sod_avg_train_0000158,train,3,1,1,1.0
sod_avg_train_0000159,train,3,1,1,1.0
sod_avg_train_0000160,train,3,1,1,1.0
sod_avg_train_0000161,train,3,1,1,1.0
sod_avg_train_0000162,train,3,1,1,1.0
sod_avg_train_0000163,train,3,1,1,1.0
sod_avg_train_0000164,train,3,1,1,1.0
sod_avg_train_0000165,train,3,1,1,1.0
sod_avg_train_0000166,train,3,1,1,1.0
sod_avg_train_0000167,train,3,1,1,1.0
sod_avg_train_0000168,train,3,1,1,1.0
sod_avg_train_0000169,train,3,1,1,1.0
sod_avg_train_0000170,train,3,1,1,1.0
sod_avg_train_0000171,train,3,1,1,1.0
sod_avg_train_0000172,train,3,1,1,1.0
sod_avg_train_0000173,train,3,1,1,1.0
sod_avg_train_0000174,train,3,1,1,1.0
sod_avg_train_0000175,train,3,1,1,1.0
sod_avg_train_0000176,train,3,1,1,1.0
sod_avg_train_0000177,train,3,1,1,1.0
sod_avg_train_0000178,train,3,1,1,1.0
sod_avg_train_0000179,train,3,1,1,1.0
sod_avg_train_0000180,train,3,1,1,1.0
sod_avg_train_0000181,train,3,1,1,1.0
sod_avg_train_0000182,train,3,1,1,1.0
sod_avg_train_0000183,train,3,1,1,1.0
sod_avg_train_0000184,train,3,1,1,1.0
sod_avg_train_0000185,train,3,1,1,1.0
sod_avg_train_0000186,train,3,1,1,1.0
sod_avg_train_0000187,train,3,1,1,1.0
sod_avg_train_0000188,train,3,1,1,1.0
sod_avg_train_0000189,train,3,1,1,1.0
sod_avg_train_0000190,train,3,1,1,1.0
sod_avg_train_0000191,train,3,1,1,1.0
sod_avg_train_0000192,train,3,1,1,1.0
sod_avg_train_0000193,train,3,1,1,1.0
sod_avg_train_0000194,train,3,1,1,1.0
sod_avg_train_0000195,train,3,1,1,1.0
sod_avg_train_0000196,train,3,1,1,1.0
sod_avg_train_0000197,train,3,1,1,1.0
sod_avg_train_0000198,train,3,1,1,1.0
sod_avg_train_0000199,train,3,1,1,1.0
sod_avg_train_0000200,train,3,1,1,1.0
sod_avg_train_0000201,train,3,1,1,1.0
sod_avg_train_0000202,train,3,1,1,1.0
sod_avg_train_0000203,train,3,1,1,1.0
sod_avg_train_0000204,train,3,1,1,1.0
sod_avg_train_0000205,train,3,1,1,1.0
sod_avg_train_0000206,train,3,1,1,1.0
sod_avg_train_0000207,train,3,1,1,1.0
sod_avg_train_0000208,train,3,1,1,1.0
sod_avg_train_0000209,train,3,1,1,1.0
sod_avg_train_0000210,train,3,1,1,1.0
sod_avg_train_0000211,train,3,1,1,1.0
sod_avg_train_0000212,train,3,1,1,1.0
sod_avg_train_0000213,train,3,1,1,1.0
sod_avg_train_0000214,train,3,1,1,1.0
sod_avg_train_0000215,train,3,1,1,1.0
sod_avg_train_0000216,train,3,1,1,1.0
sod_avg_train_0000217,train,3,1,1,1.0
sod_avg_train_0000218,train,3,1,1,1.0
sod_avg_train_0000219,train,3,1,1,1.0
sod_avg_train_0000220,train,3,1,1,1.0
sod_avg_train_0000221,train,3,1,1,1.0
sod_avg_train_0000222,train,3,1,1,1.0
sod_avg_train_0000223,train,3,1,1,1.0
sod_avg_train_0000224,train,3,1,1,1.0
sod_avg_train_0000225,train,3,1,1,1.0
sod_avg_train_0000226,train,3,1,1,1.0
sod_avg_train_0000227,train,3,1,1,1.0
sod_avg_train_0000228,train,3,1,1,1.0
sod_avg_train_0000229,train,3,1,1,1.0
sod_avg_train_0000230,train,3,1,1,1.0
sod_avg_train_0000231,train,3,2,2,1.0
sod_avg_train_0000232,train,3,2,2,1.0
sod_avg_train_0000233,train,3,2,2,1.0
sod_avg_train_0000234,train,3,2,2,1.0
sod_avg_train_0000235,train,3,2,2,1.0
sod_avg_train_0000236,train,3,2,2,1.0
sod_avg_train_0000237,train,3,2,2,1.0
sod_avg_train_0000238,train,3,2,2,1.0
sod_avg_train_0000239,train,3,2,2,1.0
sod_avg_train_0000240,train,3,2,2,1.0
sod_avg_train_0000241,train,3,2,2,1.0
sod_avg_train_0000242,train,3,2,2,1.0
sod_avg_train_0000243,train,3,2,2,1.0
sod_avg_train_0000244,train,3,2,2,1.0
sod_avg_train_0000245,train,3,2,2,1.0
sod_avg_train_0000246,train,3,2,2,1.0
sod_avg_train_0000247,train,3,2,2,1.0
sod_avg_train_0000248,train,3,2,2,1.0
sod_avg_train_0000249,train,3,2,2,1.0
sod_avg_train_0000250,train,3,2,2,1.0
sod_avg_train_0000251,train,3,2,2,1.0
sod_avg_train_0000252,train,3,2,2,1.0
sod_avg_train_0000253,train,3,2,2,1.0
sod_avg_train_0000254,train,3,2,2,1.0
sod_avg_train_0000255,train,3,2,2,1.0
sod_avg_train_0000256,train,3,2,2,1.0
sod_avg_train_0000257,train,3,2,2,1.0
sod_avg_train_0000258,train,3,2,2,1.0
sod_avg_train_0000259,train,3,2,2,1.0
sod_avg_train_0000260,train,3,2,2,1.0
sod_avg_train_0000261,train,3,2,2,1.0
sod_avg_train_0000262,train,3,2,2,1.0
sod_avg_train_0000263,train,3,2,2,1.0
sod_avg_train_0000264,train,3,2,2,1.0
sod_avg_train_0000265,train,3,2,2,1.0
sod_avg_train_0000266,train,3,2,2,1.0
sod_avg_train_0000267,train,3,2,2,1.0
sod_avg_train_0000268,train,3,2,2,1.0
sod_avg_train_0000269,train,3,2,2,1.0
sod_avg_train_0000270,train,3,2,2,1.0
sod_avg_train_0000271,train,3,2,2,1.0
sod_avg_train_0000272,train,3,2,2,1.0
sod_avg_train_0000273,train,3,2,2,1.0
sod_avg_train_0000274,train,3,2,2,1.0
sod_avg_train_0000275,train,3,2,2,1.0
sod_avg_train_0000276,train,3,2,2,1.0
sod_avg_train_0000277,train,3,2,2,1.0
sod_avg_train_0000278,train,3,2,2,1.0
sod_avg_train_0000279,train,3,2,2,1.0
sod_avg_train_0000280,train,3,2,2,1.0
sod_avg_train_0000281,train,3,2,2,1.0
sod_avg_train_0000282,train,3,2,2,1.0
sod_avg_train_0000283,train,3,2,2,1.0
sod_avg_train_0000284,train,3,2,2,1.0
sod_avg_train_0000285,train,3,2,2,1.0
sod_avg_train_0000286,train,3,2,2,1.0
sod_avg_train_0000287,train,3,2,2,1.0
sod_avg_train_0000288,train,3,2,2,1.0
sod_avg_train_0000289,train,3,2,2,1.0
sod_avg_train_0000290,train,3,2,2,1.0
sod_avg_train_0000291,train,3,2,2,1.0
sod_avg_train_0000292,train,3,2,2,1.0
sod_avg_train_0000293,train,3,2,2,1.0
sod_avg_train_0000294,train,3,2,2,1.0
sod_avg_train_0000295,train,3,2,2,1.0
sod_avg_train_0000296,train,3,2,2,1.0
sod_avg_train_0000297,train,3,2,2,1.0
sod_avg_train_0000298,train,3,2,2,1.0
sod_avg_train_0000299,train,3,2,2,1.0
sod_avg_train_0000300,train,3,2,2,1.0
sod_avg_train_0000301,train,3,2,2,1.0
sod_avg_train_0000302,train,3,2,2,1.0
sod_avg_train_0000303,train,3,2,2,1.0
sod_avg_train_0000304,train,3,2,2,1.0
sod_avg_train_0000305,train,3,2,2,1.0
sod_avg_train_0000306,train,3,2,2,1.0
sod_avg_train_0000307,train,3,2,2,1.0
sod_avg_train_0000308,train,3,2,2,1.0
sod_avg_train_0000309,train,3,2,2,1.0
sod_avg_train_0000310,train,3,2,2,1.0
sod_avg_train_0000311,train,3,2,2,1.0
sod_avg_train_0000312,train,3,2,2,1.0
sod_avg_train_0000313,train,3,2,2,1.0
sod_avg_train_0000314,train,3,2,2,1.0
sod_avg_train_0000315,train,3,2,2,1.0
sod_avg_train_0000316,train,3,2,2,1.0
sod_avg_train_0000317,train,3,2,2,1.0
sod_avg_train_0000318,train,3,2,2,1.0
sod_avg_train_0000319,train,3,2,2,1.0
sod_avg_train_0000320,train,3,2,2,1.0
sod_avg_train_0000321,train,3,2,2,1.0
sod_avg_val_0000000,val,3,0,0,0.997275
sod_avg_val_0000001,val,3,0,0,0.9902813852813853
sod_avg_val_0000002,val,3,0,0,0.9735039279348103
sod_avg_val_0000003,val,3,0,0,1.0
sod_avg_val_0000004,val,3,0,0,0.9926406926406927
sod_avg_val_0000005,val,3,0,0,1.0
sod_avg_val_0000006,val,3,0,0,1.0
sod_avg_val_0000007,val,3,0,0,1.0
sod_avg_val_0000008,val,3,0,0,1.0
sod_avg_val_0000009,val,3,0,0,0.998127147766323
sod_avg_val_0000010,val,3,0,0,1.0
sod_avg_val_0000011,val,3,0,0,0.9984560906515579
sod_avg_val_0000012,val,3,0,0,0.9868710375767789
sod_avg_val_0000013,val,3,0,0,0.9409274491893517
sod_avg_val_0000014,val,3,0,0,0.9752288148303445
sod_avg_val_0000015,val,3,0,0,0.9493895520093268
sod_avg_val_0000016,val,3,0,0,0.9837374759329434
sod_avg_val_0000017,val,3,0,0,0.9573929871565038
sod_avg_val_0000018,val,3,0,0,0.811953428563679
sod_avg_val_0000019,val,3,1,1,0.8170628663289173
sod_avg_val_0000020,val,3,1,1,0.9398429427094446
sod_avg_val_0000021,val,3,1,1,0.9642587187921119
sod_avg_val_0000022,val,3,1,1,0.9494464726797868
sod_avg_val_0000023,val,3,1,1,0.9740438173220015
sod_avg_val_0000024,val,3,1,1,0.9941253119629812
sod_avg_val_0000025,val,3,1,1,0.9068608356073404
sod_avg_val_0000026,val,3,1,1,1.0
sod_avg_val_0000027,val,3,1,1,1.0
sod_avg_val_0000028,val,3,1,1,0.995
sod_avg_val_0000029,val,3,1,1,0.995
sod_avg_val_0000030,val,3,1,1,0.995
sod_avg_val_0000031,val,3,1,1,1.0
sod_avg_val_0000032,val,3,1,1,0.9979934210526316
sod_avg_val_0000033,val,3,1,1,0.9844954575940491
sod_avg_val_0000034,val,3,1,1,0.9832998828180962
sod_avg_val_0000035,val,3,1,1,0.9993107344632769
sod_avg_val_0000036,val,3,1,1,0.990800800737302
sod_avg_val_0000037,val,3,1,1,0.8731578407263667
sod_avg_val_0000038,val,3,1,1,0.7708563328757062
sod_avg_val_0000039,val,3,2,1,0.5230262077296088
sod_avg_val_0000040,val,3,2,2,0.5494707090668861
sod_avg_val_0000041,val,3,2,2,0.7829441070062358
sod_avg_val_0000042,val,3,2,2,0.49821645893761896
sod_avg_val_0000043,val,3,2,2,0.9211313627952596
sod_avg_val_0000044,val,3,2,2,0.9345148637511558
sod_avg_val_0000045,val,3,2,2,0.9883250462418993
sod_avg_val_0000046,val,3,2,2,0.9999423977718699
sod_avg_val_0000047,val,3,2,2,0.9999423977718699
sod_avg_val_0000048,val,3,2,2,0.9999423977718699
sod_avg_val_0000049,val,3,2,2,0.999759593432778
sod_avg_val_0000050,val,3,2,2,0.9999423977718699
sod_avg_val_0000051,val,3,2,2,0.9984013844775541
sod_avg_val_0000052,val,3,2,2,0.9999423977718699
sod_avg_val_0000053,val,3,2,2,0.9999423977718699
sod_avg_val_0000054,val,3,2,2,0.9999423977718699
sod_avg_val_0000055,val,3,2,2,0.9934013844775541
sod_avg_val_0000056,val,3,2,2,0.9999423977718699
sod_avg_test_0000000,test,3,0,0,0.995
sod_avg_test_0000001,test,3,0,0,0.8939392496289466
sod_avg_test_0000002,test,3,0,0,0.9894348102877514
sod_avg_test_0000003,test,3,0,0,0.9744371057596846
sod_avg_test_0000004,test,3,0,0,0.916476040946941
sod_avg_test_0000005,test,3,0,0,1.0
sod_avg_test_0000006,test,3,0,0,0.9311697479959906
sod_avg_test_0000007,test,3,0,0,1.0
sod_avg_test_0000008,test,3,0,0,1.0
sod_avg_test_0000009,test,3,0,0,0.9976406926406927
sod_avg_test_0000010,test,3,0,0,0.9976406926406927
sod_avg_test_0000011,test,3,0,0,0.9535548400236267
sod_avg_test_0000012,test,3,0,0,0.9494348102877513
sod_avg_test_0000013,test,3,0,0,0.975
sod_avg_test_0000014,test,3,0,0,0.9799156926406926
sod_avg_test_0000015,test,3,0,0,0.9945499999999999
sod_avg_test_0000016,test,3,0,0,1.0
sod_avg_test_0000017,test,3,0,0,0.9969121813031161
sod_avg_test_0000018,test,3,0,0,0.9752502082986169
sod_avg_test_0000019,test,3,0,0,0.9960967832922506
sod_avg_test_0000020,test,3,0,0,0.9842303449360863
sod_avg_test_0000021,test,3,0,0,0.9574742225061226
sod_avg_test_0000022,test,3,0,0,0.9696659690106031
sod_avg_test_0000023,test,3,0,0,0.9864571059437388
sod_avg_test_0000024,test,3,0,0,0.9392213923941971
sod_avg_test_0000025,test,3,0,0,0.9609618908041415
sod_avg_test_0000026,test,3,0,0,0.7926999010136129
sod_avg_test_0000027,test,3,0,0,0.9703176868258723
sod_avg_test_0000028,test,3,0,0,0.9008415340968652
sod_avg_test_0000029,test,3,0,0,0.7208052373996813
sod_avg_test_0000030,test,3,1,1,0.6197834360831352
sod_avg_test_0000031,test,3,1,1,0.6865009845580223
sod_avg_test_0000032,test,3,2,2,0.999759593432778
sod_avg_test_0000033,test,3,1,1,0.7963645113775618
sod_avg_test_0000034,test,3,2,2,0.999759593432778
sod_avg_test_0000035,test,3,1,1,0.7997506435358335
sod_avg_test_0000036,test,3,2,2,0.9247595934327779
sod_avg_test_0000037,test,3,1,1,0.9844330935665377
sod_avg_test_0000038,test,3,2,2,0.999759593432778
sod_avg_test_0000039,test,3,1,1,0.9365034935610216
sod_avg_test_0000040,test,3,2,2,0.9999423977718699
sod_avg_test_0000041,test,3,1,1,0.8801317001698916
sod_avg_test_0000042,test,3,2,2,0.9999423977718699
sod_avg_test_0000043,test,3,1,1,0.9421588689105381
sod_avg_test_0000044,test,3,2,2,0.9999423977718699
sod_avg_test_0000045,test,3,1,1,0.965312957060947
sod_avg_test_0000046,test,3,2,2,0.9937639698003927
sod_avg_test_0000047,test,3,1,1,0.9971361502347418
sod_avg_test_0000048,test,3,2,2,0.996309188816646
sod_avg_test_0000049,test,3,1,1,0.9944954575940491
sod_avg_test_0000050,test,3,2,2,0.9899070252875884
sod_avg_test_0000051,test,3,1,1,0.9618833685809388
sod_avg_test_0000052,test,3,1,1,0.8947734067618731
sod_avg_test_0000053,test,3,2,2,0.9999423977718699
sod_avg_test_0000054,test,3,1,1,0.9419835357293729
sod_avg_test_0000055,test,3,2,2,0.9999423977718699
sod_avg_test_0000056,test,3,1,1,1.0
sod_avg_test_0000057,test,3,2,2,0.9972259798614221
sod_avg_test_0000058,test,3,1,1,1.0
sod_avg_test_0000059,test,3,2,2,0.9999423977718699
sod_avg_test_0000060,test,3,1,1,1.0
sod_avg_test_0000061,test,3,2,2,0.996309188816646
sod_avg_test_0000062,test,3,1,1,1.0
sod_avg_test_0000063,test,3,2,2,1.0
sod_avg_test_0000064,test,3,1,1,1.0
sod_avg_test_0000065,test,3,2,2,1.0
sod_avg_test_0000066,test,3,1,1,1.0
sod_avg_test_0000067,test,3,2,2,1.0
sod_avg_test_0000068,test,3,1,1,0.9761473684210525
sod_avg_test_0000069,test,3,2,1,0.5747766214430023
sod_avg_test_0000070,test,3,1,1,0.9395315335360042
sod_avg_test_0000071,test,3,1,1,0.8539529004866386
sod_avg_test_0000072,test,3,1,1,0.5343133871936724
sod_avg_test_0000073,test,3,1,1,0.5320548336981422
sod_avg_test_0000074,test,3,2,2,0.6351235386174999
sod_avg_test_0000075,test,3,2,2,0.662634919938482
sod_avg_test_0000076,test,3,2,2,0.7701699287539774
sod_avg_test_0000077,test,3,2,2,0.8088359820506068
sod_avg_test_0000078,test,3,2,2,0.8912018744521507
sod_avg_test_0000079,test,3,2,2,0.98864772634885
sod_avg_test_0000080,test,3,1,1,0.9871361502347418
sod_avg_test_0000081,test,3,1,1,0.995
sod_avg_test_0000082,test,3,1,1,0.9696107725826023
sod_avg_test_0000083,test,3,1,1,0.9644625628572072
sod_avg_test_0000084,test,3,1,1,0.8395909290117366
sod_avg_test_0000085,test,3,1,1,0.9271258584634765
sod_avg_train_0000000,train,4,0,0,1.0
sod_avg_train_0000001,train,4,0,0,1.0
sod_avg_train_0000002,train,4,0,0,1.0
sod_avg_train_0000003,train,4,0,0,1.0
sod_avg_train_0000004,train,4,0,0,1.0
sod_avg_train_0000005,train,4,0,0,1.0
sod_avg_train_0000006,train,4,0,0,1.0
sod_avg_train_0000007,train,4,0,0,1.0
sod_avg_train_0000008,train,4,0,0,1.0
sod_avg_train_0000009,train,4,0,0,1.0
sod_avg_train_0000010,train,4,0,0,1.0
sod_avg_train_0000011,train,4,0,0,1.0
sod_avg_train_0000012,train,4,0,0,1.0
sod_avg_train_0000013,train,4,0,0,1.0
sod_avg_train_0000014,train,4,0,0,1.0
sod_avg_train_0000015,train,4,0,0,1.0
sod_avg_train_0000016,train,4,0,0,1.0
sod_avg_train_0000017,train,4,0,0,1.0
sod_avg_train_0000018,train,4,0,0,1.0
sod_avg_train_0000019,train,4,0,0,1.0
sod_avg_train_0000020,train,4,0,0,1.0
sod_avg_train_0000021,train,4,0,0,1.0
sod_avg_train_0000022,train,4,0,0,1.0
sod_avg_train_0000023,train,4,0,0,1.0
sod_avg_train_0000024,train,4,0,0,1.0
sod_avg_train_0000025,train,4,0,0,1.0
sod_avg_train_0000026,train,4,0,0,1.0
sod_avg_train_0000027,train,4,0,0,1.0
sod_avg_train_0000028,train,4,0,0,1.0
sod_avg_train_0000029,train,4,0,0,1.0
sod_avg_train_0000030,train,4,0,0,1.0
sod_avg_train_0000031,train,4,0,0,1.0
sod_avg_train_0000032,train,4,0,0,1.0
sod_avg_train_0000033,train,4,0,0,1.0
sod_avg_train_0000034,train,4,0,0,1.0
sod_avg_train_0000035,train,4,0,0,1.0
sod_avg_train_0000036,train,4,0,0,1.0
sod_avg_train_0000037,train,4,0,0,1.0
sod_avg_train_0000038,train,4,0,0,1.0
sod_avg_train_0000039,train,4,0,0,1.0
sod_avg_train_0000040,train,4,0,0,1.0
sod_avg_train_0000041,train,4,0,0,1.0
sod_avg_train_0000042,train,4,0,0,1.0
sod_avg_train_0000043,train,4,0,0,1.0
sod_avg_train_0000044,train,4,0,0,1.0
sod_avg_train_0000045,train,4,0,0,1.0
sod_avg_train_0000046,train,4,0,0,1.0
sod_avg_train_0000047,train,4,0,0,1.0
sod_avg_train_0000048,train,4,0,0,1.0
sod_avg_train_0000049,train,4,0,0,1.0
sod_avg_train_0000050,train,4,0,0,1.0
sod_avg_train_0000051,train,4,0,0,1.0
sod_avg_train_0000052,train,4,0,0,1.0
sod_avg_train_0000053,train,4,0,0,1.0
sod_avg_train_0000054,train,4,0,0,1.0
sod_avg_train_0000055,train,4,0,0,1.0
sod_avg_train_0000056,train,4,0,0,1.0
sod_avg_train_0000057,train,4,0,0,1.0
sod_avg_train_0000058,train,4,0,0,1.0
sod_avg_train_0000059,train,4,0,0,1.0
sod_avg_train_0000060,train,4,0,0,1.0
sod_avg_train_0000061,train,4,0,0,1.0
sod_avg_train_0000062,train,4,2,2,1.0
sod_avg_train_0000063,train,4,2,2,1.0
sod_avg_train_0000064,train,4,2,2,1.0
sod_avg_train_0000065,train,4,2,2,1.0
sod_avg_train_0000066,train,4,2,2,1.0
sod_avg_train_0000067,train,4,2,2,1.0
sod_avg_train_0000068,train,4,2,2,1.0
sod_avg_train_0000069,train,4,2,2,1.0
sod_avg_train_0000070,train,4,2,2,1.0
sod_avg_train_0000071,train,4,2,2,1.0
sod_avg_train_0000072,train,4,2,2,1.0
sod_avg_train_0000073,train,4,2,2,1.0
sod_avg_train_0000074,train,4,2,2,1.0
sod_avg_train_0000075,train,4,2,2,1.0
sod_avg_train_0000076,train,4,2,2,1.0
sod_avg_train_0000077,train,4,2,2,1.0
sod_avg_train_0000078,train,4,2,2,1.0
sod_avg_train_0000079,train,4,2,2,1.0
sod_avg_train_0000080,train,4,2,2,1.0
sod_avg_train_0000081,train,4,2,2,1.0
sod_avg_train_0000082,train,4,2,2,1.0
sod_avg_train_0000083,train,4,2,2,1.0
sod_avg_train_0000084,train,4,2,2,1.0
sod_avg_train_0000085,train,4,2,2,1.0
sod_avg_train_0000086,train,4,2,2,1.0
sod_avg_train_0000087,train,4,2,2,1.0
sod_avg_train_0000088,train,4,2,2,1.0
sod_avg_train_0000089,train,4,2,2,1.0
sod_avg_train_0000090,train,4,2,2,1.0
sod_avg_train_0000091,train,4,2,2,1.0
sod_avg_train_0000092,train,4,2,2,1.0
sod_avg_train_0000093,train,4,2,2,1.0
sod_avg_train_0000094,train,4,2,2,1.0
sod_avg_train_0000095,train,4,2,2,1.0
sod_avg_train_0000096,train,4,2,2,1.0
sod_avg_train_0000097,train,4,2,2,1.0
sod_avg_train_0000098,train,4,2,2,1.0
sod_avg_train_0000099,train,4,2,2,1.0
sod_avg_train_0000100,train,4,2,2,1.0
sod_avg_train_0000101,train,4,2,2,1.0
sod_avg_train_0000102,train,4,2,2,1.0
sod_avg_train_0000103,train,4,2,2,1.0
sod_avg_train_0000104,train,4,2,2,1.0
sod_avg_train_0000105,train,4,2,2,1.0
sod_avg_train_0000106,train,4,2,2,1.0
sod_avg_train_0000107,train,4,2,2,1.0
sod_avg_train_0000108,train,4,2,2,1.0
sod_avg_train_0000109,train,4,2,2,1.0
sod_avg_train_0000110,train,4,2,2,1.0
sod_avg_train_0000111,train,4,2,2,1.0
sod_avg_train_0000112,train,4,2,2,1.0
sod_avg_train_0000113,train,4,2,2,1.0
sod_avg_train_0000114,train,4,2,2,1.0
sod_avg_train_0000115,train,4,2,2,1.0
sod_avg_train_0000116,train,4,2,2,1.0
sod_avg_train_0000117,train,4,2,2,1.0
sod_avg_train_0000118,train,4,2,2,1.0
sod_avg_train_0000119,train,4,2,2,1.0
sod_avg_train_0000120,train,4,2,2,1.0
sod_avg_train_0000121,train,4,2,2,1.0
sod_avg_train_0000122,train,4,2,2,1.0
sod_avg_train_0000123,train,4,2,2,1.0
sod_avg_train_0000124,train,4,2,2,1.0
sod_avg_train_0000125,train,4,2,2,1.0
sod_avg_train_0000126,train,4,2,2,1.0
sod_avg_train_0000127,train,4,2,2,1.0
sod_avg_train_0000128,train,4,2,2,1.0
sod_avg_train_0000129,train,4,2,2,1.0
sod_avg_train_0000130,train,4,2,2,1.0
sod_avg_train_0000131,train,4,3,3,1.0
sod_avg_train_0000132,train,4,3,3,1.0
sod_avg_train_0000133,train,4,3,3,1.0
sod_avg_train_0000134,train,4,3,3,1.0
sod_avg_train_0000135,train,4,3,3,1.0
sod_avg_train_0000136,train,4,3,3,1.0
sod_avg_train_0000137,train,4,3,3,1.0
sod_avg_train_0000138,train,4,3,3,1.0
sod_avg_train_0000139,train,4,3,3,1.0
sod_avg_train_0000140,train,4,3,3,1.0
sod_avg_train_0000141,train,4,3,3,1.0
sod_avg_train_0000142,train,4,3,3,1.0
sod_avg_train_0000143,train,4,3,3,1.0
sod_avg_train_0000144,train,4,3,3,1.0
sod_avg_train_0000145,train,4,3,3,1.0
sod_avg_train_0000146,train,4,3,3,1.0
sod_avg_train_0000147,train,4,3,3,1.0
sod_avg_train_0000148,train,4,3,3,1.0
sod_avg_train_0000149,train,4,3,3,1.0
sod_avg_train_0000150,train,4,3,3,1.0
sod_avg_train_0000151,train,4,3,3,1.0
sod_avg_train_0000152,train,4,3,3,1.0
sod_avg_train_0000153,train,4,3,3,1.0
sod_avg_train_0000154,train,4,3,3,1.0
sod_avg_train_0000155,train,4,3,3,1.0
sod_avg_train_0000156,train,4,3,3,1.0
sod_avg_train_0000157,train,4,3,3,1.0
sod_avg_train_0000158,train,4,3,3,1.0
sod_avg_train_0000159,train,4,3,3,1.0
sod_avg_train_0000160,train,4,3,3,1.0
sod_avg_train_0000161,train,4,3,3,1.0
sod_avg_train_0000162,train,4,3,3,1.0
sod_avg_train_0000163,train,4,3,3,1.0
sod_avg_train_0000164,train,4,3,3,1.0
sod_avg_train_0000165,train,4,3,3,1.0
sod_avg_train_0000166,train,4,3,3,1.0
sod_avg_train_0000167,train,4,3,3,1.0
sod_avg_train_0000168,train,4,3,3,1.0
sod_avg_train_0000169,train,4,3,3,1.0
sod_avg_train_0000170,train,4,3,3,1.0
sod_avg_train_0000171,train,4,3,3,1.0
sod_avg_train_0000172,train,4,3,3,1.0
sod_avg_train_0000173,train,4,3,3,1.0
sod_avg_train_0000174,train,4,3,3,1.0
sod_avg_train_0000175,train,4,3,3,1.0
sod_avg_train_0000176,train,4,3,3,1.0
sod_avg_train_0000177,train,4,3,3,1.0
sod_avg_train_0000178,train,4,3,3,1.0
sod_avg_train_0000179,train,4,3,3,1.0
sod_avg_train_0000180,train,4,3,3,1.0
sod_avg_train_0000181,train,4,3,3,1.0
sod_avg_train_0000182,train,4,3,3,1.0
sod_avg_train_0000183,train,4,3,3,1.0
sod_avg_train_0000184,train,4,3,3,1.0
sod_avg_train_0000185,train,4,3,3,1.0
sod_avg_train_0000186,train,4,3,3,1.0
sod_avg_train_0000187,train,4,3,3,1.0
sod_avg_train_0000188,train,4,3,3,1.0
